ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2023;engenharia-mecanica;Faculdade Internacional da Paraíba;PB;201;Privada;;;100;17.97;81;6.57;251-300;3.4;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Unime de Ciências Exatas e Tecnológicas;BA;201;Privada;;;138;15.14;143;5.45;201-250;4.4;;;151;5.29;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Unirb - Alagoinhas;BA;201;Privada;;;168;13.7;201-250;3.91;301-350;1.79;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário - Católica de Santa Catarina em Jaraguá do Sul;SC;201;Privada;;;162;13.91;201-250;3.57;86;6.48;;;201-250;3.86;;;;;;;;;
2023;engenharia-mecanica;Universidade Tuiuti do Paraná;PR;201;Privada;;;158;14.07;186;4.68;192;4.58;;;177;4.81;;;;;;;;;
2023;engenharia-mecanica;Universidade Federal de Rondonópolis;MT;201;Federal;;;101;17.88;117;5.92;201-250;3.96;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Anhanguera de Rondonópolis;MT;201;Privada;;;174;13.49;201-250;4.04;110;6.05;;;251-300;3.4;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Una de Betim;MG;201;Privada;;;108;17.18;1;8;351-400;1.18;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Anhanguera de Campinas;SP;201;Privada;;;164;13.82;155;5.24;131;5.67;;;251-300;2.91;;;;;;;;;
2023;engenharia-mecanica;Faculdade Anhanguera de Indaiatuba;SP;201;Privada;;;167;13.71;159;5.17;147;5.39;;;251-300;3.15;;;;;;;;;
2023;engenharia-mecanica;Faculdade Anhanguera de Pelotas;RS;201;Privada;;;147;14.48;137;5.56;146;5.41;;;201-250;3.51;;;;;;;;;
2023;engenharia-mecanica;Faculdade Unirb - Natal;RN;201;Privada;;;118;16.14;1;8;401-500;0.14;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Anhanguera de Divinópolis;MG;201;Privada;;;172;13.69;182;4.75;174;4.9;;;201-250;4.04;;;;;;;;;
2023;engenharia-mecanica;Faculdades Integradas Maria Imaculada;SP;201;Privada;;;166;13.71;173;4.92;401-500;0.79;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Educacional Araucária;PR;201;Privada;;;160;13.93;251-300;3.28;251-300;2.65;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Facid Wyden;PI;201;Privada;;;135;15.18;52;7.09;401-500;0.09;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Una de Uberlândia;MG;201;Privada;;;99;17.99;101;6.21;201-250;3.78;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Unirb - Feira de Santana;BA;201;Privada;;;168;13.7;201-250;3.91;301-350;1.79;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Anhanguera de São José-SC;SC;201;Privada;;;150;14.31;60;6.94;251-300;2.86;;;194;4.51;;;;;;;;;
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso do Sul;MS;201;Federal;;;114;16.54;301-350;2.08;87;6.46;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Universidade Alto Vale do Rio do Peixe;SC;201;Privada;165;3.2;251-300;10.37;201-250;3.95;201-250;4.39;;;301-350;2.03;;;;;;;;;
2023;engenharia-mecanica;Faculdade Unirb - Aracaju;SE;201;Privada;;;153;14.14;110;6.05;401-500;0.09;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Ibmec;MG;201;Privada;;;109;17.11;1;8;5;7.93;;;351-400;1.18;;;;;;;;;
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia Fluminense;RJ;201;Federal;;;104;17.67;301-350;2.42;43;7.25;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Instituto Universitário São Judas de São Bernardo do Campo;SP;201;Privada;;;121;16;45;7.21;401-500;0.79;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Anhanguera do Rio Grande;RS;201;Privada;;;126;15.64;67;6.82;180;4.8;;;201-250;4.02;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário de Ciências e Empreendedorismo;BA;201;Privada;;;168;13.7;201-250;3.91;301-350;1.79;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Anhanguera Pitágoras de Jundiaí;SP;201;Privada;;;116;16.38;24;7.59;401-500;0.79;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Faculdade Anhanguera Unidade Guarapari;ES;201;Privada;;;135;15.18;127;5.74;164;5.08;;;201-250;4.36;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Cesuca;RS;201;Privada;;;144;14.51;143;5.45;201-250;4.28;;;179;4.78;;;;;;;;;
2023;engenharia-mecanica;Universidade do Estado de Minas Gerais;MG;201;Estadual;;;159;13.95;401-500;0.04;118;5.91;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Universidade do Vale do Paraíba;SP;251;Privada;;;185;13.13;43;7.25;401-500;0.79;;;162;5.09;;;;;;;;;
2023;engenharia-mecanica;Universidade do Planalto Catarinense;SC;251;Privada;165;3.2;301-350;8.31;351-400;0.86;139;5.53;;;301-350;1.92;;;;;;;;;
