ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2023;ciencias-contabeis;Faculdade Paiva Andrade;CE;801;Privada;;;801-1000;6.29;501-600;3.82;701-800;2.47;;;;;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário Don Domênico;SP;801;Privada;;;701-800;10.06;351-400;4.99;601-700;3.39;;;701-800;1.68;;;;;;;;;
2023;ciencias-contabeis;Faculdade Santa Teresa;AM;801;Privada;;;801-1000;7.16;401-500;4.25;801-1000;1.8;;;801-1000;1.11;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Ciências Humanas de Pernambuco;PE;801;Privada;;;801-1000;5.63;801-1000;1.7;601-700;2.86;;;801-1000;1.07;;;;;;;;;
2023;ciencias-contabeis;Faculdade Dom Bosco de Ubiratã;PR;801;Privada;;;801-1000;5.55;801-1000;0.83;701-800;2.17;;;601-700;2.55;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário do Sudeste Mineiro;MG;801;Privada;;;701-800;9.9;801-1000;0.83;82;7.39;;;701-800;1.68;;;;;;;;;
2023;ciencias-contabeis;Centro de Ensino Superior de Conselheiro Lafaiete;MG;801;Privada;;;801-1000;8.32;801-1000;1.31;251-300;6.11;;;801-1000;0.9;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário do Instituto de Educação Superior de Brasília;DF;801;Privada;;;801-1000;6.08;501-600;3.89;801-1000;1.36;;;801-1000;0.83;;;;;;;;;
2023;ciencias-contabeis;Unetri Faculdades;PR;801;Privada;;;801-1000;4.8;701-800;2.03;701-800;2.17;;;801-1000;0.6;;;;;;;;;
2023;ciencias-contabeis;Faculdade Santa Rita de Cássia;GO;801;Privada;;;701-800;9.52;601-700;3.23;251-300;6.06;;;801-1000;0.23;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário Unifacear;PR;801;Privada;;;801-1000;6.34;801-1000;0.49;351-400;5.28;;;801-1000;0.57;;;;;;;;;
2023;ciencias-contabeis;Faculdade Presidente Antônio Carlos de Visconde do Rio Branco;MG;801;Privada;;;701-800;8.6;501-600;3.82;401-500;4.78;;;;;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Tecnologia e Administração Edufor;MA;801;Privada;;;701-800;9.81;801-1000;0.83;801-1000;0.98;;;1;8;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário Sumaré;SP;801;Privada;;;701-800;10.05;501-600;3.82;401-500;4.55;;;701-800;1.68;;;;;;;;;
